ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
157712,2,0,0,1,2,2,1.4232369465882988,1,0,1,1,10238,-1.3980811239578714,0,3,0,0,0
420995,0,0,1,0,1,1,-1.415947289598296,0,1,0,1,10238,1.2537887266632812,1,0,0,0,0
370361,3,1,0,3,2,2,0.9229433075686528,1,0,1,0,10238,2.0114658268407535,0,3,2,3,0
690969,1,0,0,1,2,2,2.5880640947901603,1,1,0,0,32765,0.8749501765745452,0,0,1,0,0
566079,0,1,0,0,0,1,-1.1672631755752167,0,1,1,0,10238,0.11727307639707303,0,0,0,0,1
519855,1,0,0,1,0,0,0.21146252334788662,1,1,1,1,10238,0.49611162648580914,0,0,1,0,0
689719,3,0,0,3,2,2,-0.16769403629438548,0,0,1,1,10238,0.11727307639707303,0,4,1,1,0
389959,3,0,0,3,2,2,0.8472912558092951,0,0,1,1,10238,-0.26156547369166305,0,0,1,0,0
189680,1,0,0,1,0,2,1.979993212264753,1,0,1,1,10238,0.49611162648580914,0,1,0,0,0
505640,0,1,0,0,0,3,-0.6035305230440989,1,1,0,1,32765,1.2537887266632812,0,0,0,0,1
351587,1,0,0,1,1,1,-1.7468734114226872,0,1,0,1,10238,0.11727307639707303,0,2,1,1,0
980505,1,1,1,1,0,2,1.7665954010464717,0,1,1,0,10238,0.8749501765745452,1,1,0,1,1
798839,2,1,0,0,0,2,1.1024144180789153,0,1,1,0,10238,0.49611162648580914,0,0,0,0,1
745009,1,1,0,1,0,0,-0.9452246805413531,1,0,1,0,10238,0.11727307639707303,0,0,0,1,0
66820,1,1,0,0,2,3,0.2277205941641211,1,1,1,1,32765,-1.3980811239578714,0,0,0,0,1
295488,1,1,0,1,0,0,-0.06756163296744364,0,1,1,1,10238,-0.26156547369166305,0,1,1,0,1
278365,2,1,0,2,2,2,0.508367913864668,1,1,0,1,10238,0.8749501765745452,0,1,1,7,0
653704,1,0,0,1,1,3,-0.9391315608163447,0,1,0,1,10238,0.49611162648580914,0,1,0,2,1
537037,1,1,0,1,0,0,0.5752309068497156,1,1,0,0,10238,1.2537887266632812,0,0,1,0,0
778567,1,1,1,1,0,3,0.5778226608569137,0,1,0,0,10238,0.002486210617670396,0,2,0,2,1
221647,2,1,0,2,2,2,-0.15987647051114354,1,0,1,1,10238,-1.3980811239578714,0,4,1,3,0
102661,1,0,0,1,2,2,-0.0030433877364575575,1,0,0,0,10238,1.2537887266632812,0,1,0,0,0
42872,1,1,0,1,2,2,1.1348288151228645,1,1,1,0,32765,-1.3980811239578714,0,2,0,2,1
847915,2,1,0,0,2,2,1.1948072192612316,1,0,1,1,10238,0.11727307639707303,0,0,0,0,0
203156,2,1,0,2,0,2,1.0079639449932147,1,1,1,1,10238,0.11727307639707303,0,8,0,2,0
257264,0,0,0,0,0,1,-2.169001554751021,0,1,0,0,32765,-0.6404040237803992,0,0,0,0,1
511060,1,1,0,1,0,3,-0.1304514443409112,1,1,1,1,10238,-1.0192425738691353,0,1,0,2,0
664096,2,1,0,2,0,2,-0.04084938266666229,1,0,0,1,10238,0.002486210617670396,0,4,0,6,0
406803,0,1,0,0,2,0,-0.3136108500751776,1,1,0,0,10238,0.49611162648580914,0,0,0,0,0
577357,0,0,0,0,0,3,-0.4621136208235827,0,1,1,1,10238,-0.26156547369166305,0,0,0,0,0
309935,3,0,0,1,0,2,-0.0030433877364575575,1,1,1,1,10238,-1.0192425738691353,0,0,0,1,0
909251,3,1,0,3,2,2,1.2623045531104058,1,0,0,1,10238,-1.0192425738691353,0,6,1,12,0
794541,1,0,0,1,1,1,-0.5579085759718733,0,1,0,0,10238,0.002486210617670396,1,1,1,2,0
360906,2,0,0,0,2,2,-0.07986736995854786,1,1,1,1,10238,0.49611162648580914,0,0,0,0,1
175876,0,1,1,0,1,1,-1.4314501285642094,0,0,1,0,10238,0.002486210617670396,0,0,0,0,0
187054,1,0,0,1,0,2,0.5064440126914695,1,1,1,1,10238,-1.3980811239578714,0,1,0,1,0
255685,2,1,0,2,0,2,0.3350984655244468,1,0,0,1,92101,0.002486210617670396,0,5,0,1,0
274793,3,1,1,3,2,2,0.5231634678096573,1,0,1,1,10238,-1.0192425738691353,0,10,1,3,0
34708,2,0,0,2,2,2,1.1721028019334807,1,1,1,1,32765,-0.26156547369166305,0,4,3,0,0
187975,0,0,0,0,1,1,-0.42472172238177885,1,1,0,0,10238,0.002486210617670396,0,0,0,0,0
55949,0,0,0,0,1,1,-0.3110191730538964,1,1,0,0,10238,0.8749501765745452,1,0,0,0,0
128281,1,1,1,1,0,0,-0.01817136381000939,0,0,0,1,32765,-1.3980811239578714,0,6,0,4,0
166911,1,1,0,1,1,1,-0.9672905689710668,0,1,1,1,10238,-0.26156547369166305,0,2,0,1,1
783629,2,0,0,2,2,2,0.08387430893492932,1,1,1,0,10238,-0.26156547369166305,1,2,1,1,0
887100,3,0,0,2,2,2,1.7425763952878819,1,1,1,1,10238,-0.6404040237803992,0,2,1,1,0
312478,1,1,0,1,2,3,-0.8150350118955976,0,1,0,0,10238,1.2537887266632812,0,1,1,2,1
190782,0,1,0,0,1,1,-1.8883985558431575,1,1,0,1,10238,0.002486210617670396,0,0,0,0,1
439414,3,0,0,1,0,0,-0.6978090172887764,1,1,1,1,32765,0.002486210617670396,0,1,0,2,0
93366,2,0,0,2,2,2,0.4113371499748803,1,1,1,1,32765,-2.1557582241353437,0,5,1,2,0
294112,3,0,0,3,0,2,-0.42573872944725255,0,0,1,1,10238,-1.3980811239578714,0,3,0,5,0
817262,1,0,1,1,2,2,1.5100231790439782,0,0,0,0,10238,1.6326272767520174,0,0,0,0,0
432592,3,1,0,3,2,2,0.5844303621528426,1,1,0,0,10238,0.49611162648580914,0,3,0,5,0
860863,1,0,0,0,0,3,0.012977407846607735,0,1,0,1,32765,-1.7769196740466076,0,0,0,0,1
212760,0,0,0,0,1,1,-0.8862277544675503,0,1,1,0,10238,-0.6404040237803992,0,0,0,0,0
269471,2,0,0,2,0,2,0.9590264916051203,1,1,1,1,10238,0.002486210617670396,0,0,0,2,0
863180,3,1,0,3,2,2,-0.0030433877364575575,0,0,1,0,92101,-0.6404040237803992,0,9,0,3,0
231641,2,0,0,2,0,2,0.09199645410343353,1,1,1,1,10238,-1.0192425738691353,0,6,0,2,0
355897,2,0,1,1,0,2,1.7105488447805977,1,0,0,1,10238,-0.26156547369166305,0,1,0,2,0
135863,1,1,0,1,0,2,0.9911764882141313,1,0,0,1,10238,-0.26156547369166305,0,3,1,2,0
106974,3,1,0,3,2,2,-0.35728427587779954,0,1,1,1,10238,0.002486210617670396,0,3,0,1,0
20043,2,1,0,2,2,2,0.5070238167316654,1,1,1,1,10238,0.11727307639707303,0,3,2,4,0
53935,1,1,0,1,0,3,-0.21092448512791978,0,0,1,1,10238,0.11727307639707303,0,0,0,2,0
838898,3,0,0,0,0,2,0.5261681588809486,1,0,1,1,10238,0.11727307639707303,1,0,0,0,0
194624,3,1,0,3,2,2,0.6592828458720127,1,1,1,1,10238,-1.0192425738691353,0,4,0,2,0
928788,0,1,0,0,0,0,0.05779067174601674,1,1,1,0,10238,1.2537887266632812,0,0,0,0,1
869505,3,0,1,0,0,2,0.779638402708251,1,1,1,1,10238,-1.0192425738691353,0,0,0,0,0
984659,0,1,0,0,0,1,-2.4118231603648552,1,1,1,1,10238,-1.3980811239578714,0,0,0,0,0
757136,2,0,0,1,2,2,1.3400249624184921,1,1,1,1,10238,-0.26156547369166305,0,1,0,1,0
247868,1,0,0,1,1,3,-0.8276095683133028,0,1,1,1,92101,1.6326272767520174,0,0,0,0,1
637909,2,1,0,0,0,2,0.3103118485800073,1,1,1,1,10238,-1.0192425738691353,1,0,0,0,1
670230,2,0,0,0,2,0,0.09330140389740597,0,0,1,1,10238,-0.6404040237803992,1,0,0,0,0
506705,1,0,0,1,0,1,-0.0030433877364575575,0,1,0,0,32765,-1.0192425738691353,1,3,0,0,1
526748,0,1,0,0,2,0,-0.6216761807762645,1,1,0,0,10238,0.49611162648580914,0,0,0,0,0
397209,1,0,0,1,1,1,-2.3175722963659555,0,0,1,1,10238,-0.6404040237803992,0,2,0,1,0
388250,3,0,0,3,0,2,1.3989510537496368,1,1,1,1,10238,-1.3980811239578714,0,3,0,4,0
285594,0,0,0,0,0,1,-1.5240475506165532,1,1,0,1,10238,-1.3980811239578714,0,0,0,0,0
597605,2,1,0,0,0,2,1.3722939792559021,1,1,1,1,92101,0.002486210617670396,0,0,0,0,1
26836,2,0,0,1,2,2,1.1513232942944467,1,1,1,1,10238,0.002486210617670396,0,1,0,0,0
903337,1,0,0,1,1,1,-1.559630218409221,0,1,1,1,10238,0.002486210617670396,0,1,0,0,0
841628,0,0,0,0,2,0,0.006793175288280661,1,1,1,1,10238,-1.0192425738691353,0,0,0,0,0
787748,1,1,0,1,0,0,-1.0733845615830302,1,0,0,0,10238,0.002486210617670396,0,3,0,1,0
963672,2,0,0,1,0,0,0.5419455219299468,1,1,1,1,32765,-2.1557582241353437,0,3,0,0,0
211363,3,1,0,2,2,2,-0.0030433877364575575,1,0,1,1,10238,0.8749501765745452,0,3,0,3,0
487003,1,1,0,0,0,0,-0.0030433877364575575,0,0,0,0,10238,1.2537887266632812,0,0,0,0,1
171758,1,0,1,1,0,2,0.9778482781574133,1,0,1,0,10238,-0.26156547369166305,0,1,0,0,0
207495,0,1,1,0,1,1,-0.0030433877364575575,0,1,0,0,32765,-0.6404040237803992,0,0,0,0,1
108958,3,0,0,1,2,2,1.579062617805873,0,1,1,1,10238,0.11727307639707303,0,1,0,0,0
296014,1,0,0,1,2,2,0.9485970553944466,1,0,0,0,10238,0.49611162648580914,0,1,0,3,0
632524,1,1,0,1,1,1,-2.097146933452264,0,1,0,0,32765,1.6326272767520174,0,2,0,0,1
764835,1,1,1,1,0,1,-1.6293273940555604,0,1,0,0,10238,0.8749501765745452,0,1,0,1,0
235168,3,0,0,3,2,2,1.5825709661463974,0,1,1,1,10238,-1.0192425738691353,0,4,0,0,0
914443,1,0,0,1,2,2,0.16956100542161434,1,0,0,0,10238,0.002486210617670396,0,0,0,0,0
233728,1,1,0,1,0,0,-0.08440692156772545,1,1,1,1,32765,-1.0192425738691353,0,5,1,1,1
786931,3,1,0,1,2,2,1.4392998888981288,1,1,0,1,10238,1.2537887266632812,0,1,0,2,0
567238,1,0,0,1,0,0,-0.2389357342112531,0,1,0,1,10238,-1.3980811239578714,0,2,1,1,0
384636,1,1,0,1,2,3,-0.692395152012144,0,1,0,1,10238,0.49611162648580914,0,0,0,0,1
314395,3,0,0,2,0,2,-1.0390460939968642,0,0,1,1,10238,1.6326272767520174,0,1,0,0,0
559339,2,0,0,0,2,0,0.35789332590803447,0,1,0,1,32765,0.002486210617670396,1,0,0,0,0
481678,3,1,0,3,2,2,0.5394084125269644,1,0,1,1,10238,-0.26156547369166305,0,3,1,5,0
825000,2,1,1,0,0,2,0.9806191783945502,0,1,0,1,10238,0.8749501765745452,0,0,0,0,1
563666,2,1,0,2,0,2,0.38653620595120086,1,1,0,1,32765,0.49611162648580914,0,6,0,1,1
591627,2,0,0,2,2,0,-0.0030433877364575575,1,0,1,1,10238,-0.26156547369166305,0,4,0,2,0
709679,2,1,0,2,2,0,0.9517068245444854,1,1,1,1,10238,-0.6404040237803992,0,3,0,1,0
695020,2,0,0,2,0,2,-0.0030433877364575575,0,1,1,0,10238,-0.26156547369166305,0,0,0,0,0
809451,2,1,0,2,1,3,-1.3620292861700154,0,1,0,1,10238,0.11727307639707303,0,4,0,5,0
869905,1,0,0,1,0,3,-0.1704556520298764,0,1,0,1,92101,-0.6404040237803992,0,2,1,0,0
741837,1,1,0,1,0,2,-0.21476833809675167,1,0,1,0,10238,0.002486210617670396,0,0,0,1,0
78311,3,1,1,0,2,2,0.7457411799080297,1,1,0,1,10238,-0.6404040237803992,0,0,0,0,1
925179,0,1,0,0,0,1,-1.4284621819299663,0,1,0,1,32765,-0.26156547369166305,0,0,0,0,1
649769,3,0,0,3,2,2,0.786072685526501,1,0,1,1,32765,-1.3980811239578714,0,3,0,3,0
154695,2,1,0,0,2,2,0.011126289159778622,1,1,1,1,32765,-0.6404040237803992,0,0,0,0,1
603168,1,1,0,0,0,1,-0.0030433877364575575,0,1,0,0,10238,0.11727307639707303,0,0,0,0,1
471479,2,1,0,2,0,3,-1.3914671843856476,0,1,0,0,10238,1.6326272767520174,0,2,1,0,1
154013,2,1,0,1,0,2,1.0470213644720254,1,1,0,1,10238,-0.26156547369166305,0,1,0,1,0
730370,3,0,0,2,0,2,1.0280249276673739,1,1,0,1,10238,-1.0192425738691353,0,3,0,1,0
545482,0,0,0,0,1,1,0.11895359660766736,1,1,0,1,10238,0.002486210617670396,0,0,0,0,1
709636,2,1,0,2,2,2,-1.1456837457607745,1,1,0,1,10238,-0.26156547369166305,0,6,0,0,0
260428,0,1,0,0,1,1,-1.2598604359571337,1,1,0,0,10238,0.11727307639707303,0,0,0,0,1
881078,1,0,0,1,2,3,-0.43758046461521033,1,0,0,0,10238,0.11727307639707303,0,2,0,0,0
60951,0,0,0,0,0,3,-1.1692680890293627,1,1,0,0,32765,2.39030437692949,0,0,0,0,1
996949,2,0,0,2,0,3,0.5881823478263651,0,1,0,1,10238,0.002486210617670396,0,3,2,1,0
932068,3,1,0,3,2,0,-0.0030433877364575575,0,1,1,1,10238,-0.6404040237803992,0,3,2,4,0
507289,3,1,0,1,0,2,1.9166395222456065,1,1,1,1,10238,-1.0192425738691353,0,0,1,0,0
878865,3,1,0,2,0,0,-1.1069908699983393,1,1,1,1,10238,0.11727307639707303,0,6,1,2,0
287352,2,0,0,1,0,2,1.2069729804572025,1,0,0,1,10238,0.49611162648580914,0,0,0,1,0
776910,1,0,1,1,1,2,1.3952409099222565,1,0,1,1,10238,-1.0192425738691353,0,0,0,2,0
207887,1,1,0,1,0,1,-1.3178590163518562,0,1,0,1,10238,0.8749501765745452,0,0,0,2,0
197431,3,1,0,3,0,0,0.5612331810631807,1,1,1,1,10238,-0.26156547369166305,0,8,0,4,0
199886,2,0,0,2,0,2,1.0244627122804006,1,0,1,1,32765,-1.0192425738691353,0,4,2,0,0
974712,3,1,1,2,2,2,-0.7898286985235122,1,0,1,1,10238,0.11727307639707303,0,4,0,4,0
342342,0,0,0,0,0,3,-0.5669198007068015,0,1,0,0,32765,1.6326272767520174,0,0,0,0,1
528837,2,0,0,1,0,2,0.7787614869167868,1,1,0,0,32765,0.49611162648580914,0,3,0,0,0
392048,1,1,0,0,0,3,-0.0030433877364575575,0,1,1,1,32765,-1.0192425738691353,0,0,0,0,0
857615,2,0,0,0,2,2,1.032437213856392,1,1,1,0,10238,0.8749501765745452,0,0,0,0,0
86219,1,1,0,1,2,2,-0.372337470894173,1,0,1,1,10238,0.11727307639707303,0,1,0,3,0
671080,0,0,0,0,0,3,1.188477013704801,1,1,1,0,32765,0.11727307639707303,0,0,0,0,1
539702,2,1,0,2,2,2,0.3041255527990924,1,0,0,0,32765,0.49611162648580914,0,2,2,2,0
767312,1,1,0,1,0,3,-0.349421619442699,1,1,0,1,32765,-1.0192425738691353,0,2,0,0,0
253832,1,0,0,1,0,2,1.2434945608006691,1,1,1,1,10238,0.11727307639707303,0,0,0,1,0
670634,0,1,0,0,2,3,-1.2201163790804626,1,1,1,1,32765,-1.3980811239578714,0,0,0,0,1
337500,2,0,0,0,2,3,-1.0542413665239176,1,1,0,0,10238,0.8749501765745452,0,0,0,0,0
567122,1,0,0,1,2,2,0.03971888200165753,1,1,1,1,10238,-1.3980811239578714,0,0,0,0,0
436798,1,0,0,1,2,2,1.4051764968695817,1,0,1,1,10238,0.11727307639707303,0,0,0,1,0
339147,3,1,0,3,2,2,1.0684149810760764,1,0,1,1,10238,-0.6404040237803992,0,7,0,6,0
329466,2,1,0,1,0,3,-2.177927579171092,0,1,1,1,10238,0.002486210617670396,0,0,0,3,1
340134,2,1,0,1,0,2,0.5253678363787689,1,0,1,1,10238,-0.6404040237803992,0,1,0,0,0
121362,0,1,0,0,2,0,-0.2953445015202034,1,1,1,1,32765,-0.6404040237803992,0,0,0,0,1
123508,3,0,0,3,2,2,-0.0030433877364575575,1,0,1,1,32765,-1.7769196740466076,0,10,1,1,0
409057,1,0,0,1,0,0,0.43343088421094034,1,1,1,1,21217,-0.6404040237803992,0,1,0,2,1
471795,2,0,0,0,1,3,-1.773733297617389,0,0,0,1,32765,-1.3980811239578714,0,0,0,0,0
623545,2,1,0,2,0,3,-0.3547661896950221,1,1,0,0,10238,0.11727307639707303,0,6,0,4,0
910030,1,0,0,1,0,3,0.14549000337436896,0,1,0,1,10238,0.49611162648580914,0,0,0,1,1
720601,2,0,0,2,0,2,-0.0030433877364575575,1,1,1,1,10238,0.49611162648580914,0,5,1,1,0
258865,3,1,0,1,2,2,1.2570817899766946,1,1,0,0,10238,0.8749501765745452,0,2,1,0,0
109980,1,0,0,1,0,3,-1.1485588926287493,0,1,1,1,10238,-1.0192425738691353,0,2,1,2,0
369502,1,0,0,1,1,1,-0.39880004816602665,0,1,0,0,10238,1.2537887266632812,0,0,0,1,0
313903,0,1,0,0,1,1,-0.0030433877364575575,0,1,0,0,10238,0.8749501765745452,0,0,0,0,1
589105,1,1,0,0,0,3,-0.09240420327669546,0,1,0,1,10238,0.8749501765745452,0,0,0,0,1
692867,2,1,0,2,2,2,0.1967291047368825,1,1,1,1,10238,-0.26156547369166305,0,2,1,2,0
394169,3,0,0,1,2,2,0.7219497984116054,1,1,1,1,10238,-1.0192425738691353,0,0,1,0,0
422097,3,1,1,3,0,2,-0.15241063798761112,0,1,1,1,10238,-1.0192425738691353,1,4,0,4,0
113980,2,0,0,2,2,2,-0.0030433877364575575,1,0,1,1,10238,-1.0192425738691353,0,3,0,3,0
295157,2,1,0,2,2,2,0.4256691178206759,1,0,0,0,32765,0.49611162648580914,0,1,0,1,0
65112,2,1,0,1,0,2,-0.0030433877364575575,1,1,1,1,10238,-1.0192425738691353,0,0,0,1,0
511532,1,1,0,1,1,1,-2.2905787549199443,1,1,0,1,10238,-0.6404040237803992,0,1,0,1,0
993939,0,0,0,0,1,1,-0.6019793260945264,1,1,0,1,10238,0.11727307639707303,0,0,0,0,0
335122,2,0,0,0,1,0,-1.3102508830584836,1,1,1,1,32765,-2.1557582241353437,0,0,0,0,1
794889,1,1,0,0,2,3,0.0006754816584178948,0,1,0,0,10238,1.2537887266632812,0,0,0,0,1
111426,2,0,0,2,2,2,1.2806963040263366,1,1,0,1,10238,0.49611162648580914,0,1,0,2,0
158268,1,0,0,1,2,2,0.9743247404953732,1,0,0,0,32765,0.49611162648580914,0,2,1,0,0
57623,1,1,1,1,2,2,0.9966078523898033,0,0,0,1,10238,0.11727307639707303,0,1,0,2,0
968185,3,1,0,3,0,2,0.34952834406007405,1,0,1,1,10238,-1.0192425738691353,0,2,0,11,0
968194,2,0,0,1,0,2,0.5878382207753012,1,1,1,1,10238,0.11727307639707303,0,0,0,0,0
639877,0,1,0,0,0,1,-1.1696447041375964,1,1,1,0,10238,0.11727307639707303,0,0,0,0,0
910841,1,0,0,1,1,0,1.6658835863075128,1,1,0,1,21217,0.49611162648580914,0,2,0,1,1
822227,0,0,0,0,0,3,-0.5353585077100457,1,0,0,0,92101,2.0114658268407535,0,0,0,0,0
259113,0,0,0,0,0,1,-1.7682804004806019,1,1,0,0,10238,-0.26156547369166305,0,0,0,0,0
306268,2,0,0,1,2,2,-0.019142479570083287,1,1,1,1,92101,-1.0192425738691353,0,0,0,1,0
618829,3,1,0,0,0,2,1.8935559030827949,1,1,1,1,92101,-0.6404040237803992,0,0,0,0,1
669151,3,1,0,0,1,2,-0.0030433877364575575,1,0,1,1,10238,-0.6404040237803992,0,0,0,0,0
614254,3,0,0,3,0,2,0.7072063947271067,1,1,1,1,32765,-1.7769196740466076,0,3,2,0,0
733736,1,1,0,1,1,2,0.17274291807490755,1,0,1,0,10238,0.11727307639707303,0,1,0,2,0
215319,3,0,0,3,2,2,1.6131740154284793,1,1,1,1,10238,-0.26156547369166305,0,2,0,2,0
454069,1,1,0,1,1,1,-0.8994723501193105,0,1,0,1,10238,0.8749501765745452,0,0,0,3,1
130128,1,0,1,1,0,0,-0.0030433877364575575,0,1,1,1,10238,0.11727307639707303,0,1,0,0,1
581563,0,0,0,0,2,3,-1.5424964712747926,0,1,1,1,32765,-1.7769196740466076,0,0,0,0,1
773778,0,1,1,0,1,1,-0.6111341218669333,1,1,1,0,10238,0.49611162648580914,0,0,0,0,0
829396,0,1,0,0,0,1,-2.2485343203364923,0,1,0,0,10238,0.8749501765745452,0,0,0,0,1
331227,0,0,0,0,2,3,-0.21893585525978554,1,1,0,0,32765,-0.26156547369166305,0,0,0,0,1
532643,2,0,0,2,0,0,-1.05863524538007,1,1,0,1,21217,0.11727307639707303,0,2,0,1,1
922757,3,1,0,1,0,2,0.92462016093271,1,0,1,1,10238,0.002486210617670396,0,2,0,2,0
265334,0,1,0,0,0,1,-0.0030433877364575575,1,1,1,1,10238,-0.6404040237803992,0,0,0,0,1
934596,2,1,0,0,2,2,-0.024500483865003385,0,1,1,1,10238,-0.26156547369166305,0,0,0,0,1
981912,1,1,0,1,2,0,-0.5789068159996053,1,0,0,0,10238,1.6326272767520174,1,0,0,0,0
391337,2,1,0,2,2,2,1.1969493216202978,1,1,1,1,10238,-1.0192425738691353,0,2,1,5,0
944240,2,0,0,0,0,2,1.5836930820849846,0,0,0,1,92101,-0.26156547369166305,0,0,0,0,1
404601,0,0,1,0,0,1,-1.8426182102457496,0,1,0,1,10238,1.6326272767520174,0,0,0,0,1
848121,3,1,0,3,2,2,0.14806745339810257,1,1,1,1,10238,0.002486210617670396,0,2,1,2,0
653566,0,0,1,0,0,1,-0.8033294186240831,0,0,0,0,32765,0.8749501765745452,0,0,0,0,1
701805,1,0,0,1,0,3,-0.13725570608130896,1,1,0,0,10238,0.002486210617670396,0,0,1,0,0
345883,2,0,0,2,0,0,-0.7022551695828876,1,0,1,1,92101,0.49611162648580914,0,4,0,2,0
744915,1,1,0,1,0,2,0.3442320593751837,1,0,1,0,10238,1.2537887266632812,0,1,1,1,0
439808,3,1,0,3,2,2,0.8954659635215236,0,0,1,1,32765,-1.0192425738691353,0,12,2,3,0
278596,1,0,0,1,0,3,0.5047030762497158,0,1,0,0,10238,2.0114658268407535,0,0,0,0,1
722998,2,1,0,0,2,2,0.20859910913373267,1,1,0,0,10238,-0.26156547369166305,1,0,0,0,1
533402,2,1,0,2,2,2,1.1994858074373493,1,1,1,0,10238,0.49611162648580914,0,5,1,0,0
233196,0,1,0,0,0,1,-1.6669663864980564,0,1,0,0,10238,0.8749501765745452,0,0,0,0,1
531749,1,1,0,1,1,0,0.8526423698646022,1,1,1,1,92101,-1.0192425738691353,0,1,0,0,0
591088,0,0,0,0,2,0,-0.8995787138628787,1,0,0,1,10238,0.49611162648580914,0,0,0,0,0
739141,1,1,0,1,0,0,-0.6780906065501486,1,1,1,1,10238,0.49611162648580914,0,0,1,3,0
989017,1,0,0,1,0,1,-0.9804905512836568,0,1,0,0,10238,1.6326272767520174,0,0,1,1,0
769692,0,0,0,0,0,3,0.4123672985364652,1,1,0,0,10238,1.2537887266632812,0,0,0,0,1
728169,1,1,0,0,0,1,-0.693131961132416,0,1,0,1,32765,0.49611162648580914,0,0,0,0,1
871987,1,0,0,1,0,0,0.578916153431388,1,0,1,1,10238,-1.3980811239578714,0,1,0,0,0
931786,2,0,0,2,1,3,-0.7855125908411814,1,1,1,0,32765,0.002486210617670396,0,2,1,2,0
844268,1,1,0,0,1,3,-1.6842079755056678,1,0,0,1,10238,0.11727307639707303,0,0,0,0,0
503572,2,1,0,1,2,2,0.7821105129011193,1,0,1,1,10238,-0.6404040237803992,0,2,1,2,0
274929,0,1,0,0,0,0,-0.0030433877364575575,1,1,0,0,10238,2.7691429270182257,0,0,0,0,1
49284,1,0,0,0,2,3,-0.33294371533914635,0,1,0,1,10238,0.8749501765745452,0,0,0,0,1
725213,0,1,1,0,1,1,-0.7256386873871796,0,1,0,1,10238,1.2537887266632812,0,0,0,0,1
9720,0,0,1,0,1,1,-0.7197829922316298,0,1,1,1,32765,-2.913435324312816,0,0,0,0,1
853098,3,1,0,3,0,2,-0.0030433877364575575,0,0,1,0,10238,0.49611162648580914,0,4,1,5,0
951947,2,1,0,2,2,2,0.6895770507490042,1,0,0,1,32765,-0.6404040237803992,0,8,1,6,0
552377,0,0,0,0,1,1,-0.0030433877364575575,1,1,0,0,10238,2.7691429270182257,0,0,0,0,0
781391,0,0,1,0,1,1,-1.8883065730689716,1,1,0,0,32765,0.002486210617670396,0,0,0,0,0
654698,3,1,0,3,0,2,-0.0030433877364575575,1,0,1,0,10238,2.0114658268407535,0,2,1,9,0
422536,3,1,0,3,2,2,0.17639160404437698,1,1,1,1,32765,-0.6404040237803992,0,16,0,3,0
593636,3,1,0,2,1,0,0.4613991212621863,1,0,0,1,10238,-0.26156547369166305,0,3,1,1,0
912129,3,1,0,3,0,2,1.253048651732594,1,1,0,1,10238,-1.0192425738691353,0,6,2,6,0
829121,1,0,0,1,1,1,-1.614542179319287,1,1,1,0,10238,1.6326272767520174,0,1,1,1,0
217627,1,0,0,0,0,3,-0.2911852218503385,1,1,0,0,10238,0.49611162648580914,0,0,0,0,1
382139,2,1,0,2,0,2,0.8570301899290508,1,0,1,1,10238,0.8749501765745452,0,3,0,6,0
94394,0,0,1,0,1,1,-1.029038140287122,0,1,1,1,10238,0.11727307639707303,0,0,0,0,0
424880,3,1,0,1,1,2,1.1901657536945145,1,0,1,0,10238,0.49611162648580914,0,4,0,2,0
990555,2,1,0,2,0,2,0.44098587412548756,1,0,1,1,92101,-1.0192425738691353,0,3,0,1,0
358555,3,1,0,3,0,2,0.33447789744095363,1,0,1,1,10238,0.002486210617670396,0,1,2,2,0
112301,1,1,0,0,1,3,-0.6520545158638615,1,1,1,0,10238,0.11727307639707303,0,0,0,0,0
321869,2,1,0,1,0,3,-0.5306419885723931,1,1,1,1,32765,-1.3980811239578714,0,4,0,0,0
577364,3,0,0,3,2,2,-0.21809682423830484,0,1,0,1,10238,0.11727307639707303,0,3,0,2,0
26848,3,0,0,3,2,2,0.9326994095480037,1,0,1,1,32765,-1.0192425738691353,0,5,1,1,0
200558,2,1,0,2,0,2,-0.19321880191406055,1,0,1,1,10238,0.11727307639707303,0,4,2,4,0
837798,3,1,0,0,2,2,0.33807080711322013,1,1,0,1,10238,1.2537887266632812,0,0,0,0,1
992975,3,0,0,1,1,0,1.2818029150011467,1,0,0,1,32765,-0.26156547369166305,0,3,0,0,0
118326,2,1,0,2,0,2,1.5982486709252381,1,1,1,1,10238,-1.3980811239578714,0,5,0,5,0
147347,1,0,0,1,0,3,0.17955963613675172,0,1,0,1,10238,-0.6404040237803992,0,1,0,0,0
892833,1,1,0,1,0,0,0.38391294930657593,1,1,0,1,32765,-0.26156547369166305,0,5,0,0,0
716262,3,0,0,3,2,2,1.4134821841639122,1,1,1,1,10238,0.11727307639707303,0,3,1,2,0
711193,1,1,0,0,2,2,-0.0030433877364575575,1,1,0,0,10238,0.8749501765745452,0,0,0,0,1
459835,0,1,0,0,0,1,-1.9761195282129091,1,1,0,0,10238,-0.26156547369166305,0,0,0,0,1
812532,1,0,0,1,0,3,-0.0030433877364575575,1,1,0,1,32765,-0.26156547369166305,0,0,1,0,0
608261,0,0,1,0,0,0,-0.6994944699798142,0,0,1,1,10238,-0.26156547369166305,0,0,0,0,0
